ZoneID,ToZoneID,Latitude,Longitude,Distance,Band
228,78,51.126182,-0.19621539,19.00864014,25
228,79,51.806873,-2.3787485,164.8570039,175
228,80,53.333872,-2.6809325,302.9252473,300
228,81,52.538578,-1.0094038,176.0061163,175
228,82,54.674675,-1.2702481,412.6547929,425
228,83,50.872361,-0.99035923,44.91731044,50
228,84,52.608632,-1.3870115,191.335299,200
228,85,51.040172,-0.94063138,39.09701012,50
228,86,50.857872,-1.6315641,89.02456688,100
228,87,51.258441,-1.0947258,57.07910764,50
228,88,51.133886,-1.5059904,79.78106936,75
228,89,51.026457,-1.2438248,60.21785989,50
228,90,51.543914,-0.43918647,60.14469224,50
228,91,52.110766,-2.7398073,204.3690852,200
228,92,51.88065,-0.099732385,99.50431771,100
228,93,51.735915,-0.30190589,81.60052599,75
228,94,51.727716,-0.4814434,80.74878115,75
228,95,57.588221,-4.6602743,783.3114675,775
228,96,53.278489,-4.3685632,371.7718083,375
228,97,50.671307,-1.3282522,75.97272574,75
228,98,52.437,-0.75988361,161.452343,150
228,99,53.765937,-0.33133554,307.2660617,300
228,100,53.642381,-1.7906204,308.6692941,300
228,101,53.430802,-2.8332774,317.4621975,325
228,102,51.091948,0.90501965,91.06442899,100
228,103,51.248977,1.1919614,113.7831162,125
228,104,51.24609,0.52378564,69.14792466,75
228,105,53.822847,-1.5450592,323.2957055,325
228,106,52.636095,-1.1309601,188.6376968,200
228,107,53.903178,-2.348104,348.9215503,350
228,108,53.719675,-2.2885928,328.6434723,325
228,109,53.638276,-2.7802811,335.3375043,325
228,110,54.07877,-2.6913286,376.0061951,375
228,111,52.770757,-1.4217489,209.0199107,200
228,112,52.587247,-1.0930768,182.7086108,175
228,113,53.249743,-0.23342218,250.0270397,250
228,114,52.869323,-0.012382832,209.0712889,200
228,115,52.848932,-0.50670652,205.3748828,200
228,116,53.400755,-2.9129162,317.5790819,325
228,117,51.49416,-0.12427641,57.48332928,50
228,118,51.627142,-0.1590634,71.0763079,75
228,119,51.564414,0.13681151,72.20852939,75
228,120,51.354375,-0.0791637,44.47259431,50
228,121,51.401826,0.068982531,54.47756274,50
228,122,51.406457,-0.25360591,45.69096721,50
228,123,51.532148,-0.32283524,58.88886198,50
228,124,51.89121,-0.42783744,98.70570627,100
228,125,53.278049,-2.2475595,283.1741507,275
228,126,52.812195,-0.85416102,203.6744339,200
228,127,52.061802,-0.40741293,117.6496953,125
228,128,54.546392,-1.2109664,397.9707046,400
228,129,51.768988,-2.9026301,194.6681141,200
228,130,53.505193,-2.3186587,307.8639038,300
228,131,55.821305,-3.1079024,565.5363997,575
228,132,52.083391,-0.74043165,122.5268317,125
228,133,51.669508,-3.7472281,245.5377981,250
228,134,51.575505,-2.963122,190.5949799,200
228,135,53.535359,-0.13874092,282.0968333,275
228,136,53.58541,-0.58180055,287.4587326,275
228,137,51.396835,-2.7918913,173.6602633,175
228,138,52.561382,-1.6242395,193.11092,200
228,139,52.953645,-1.1667638,223.3740944,225
228,140,52.501007,-1.4796809,182.7978796,175
228,141,54.977911,-1.6042217,449.5623957,450
228,142,52.664658,1.2261942,215.5857069,225
228,143,52.683596,0.63288955,199.5920003,200
228,144,55.883684,-3.9537938,592.1622316,600
228,145,54.251429,-1.3413861,366.9748099,375
228,146,54.282636,-0.73699003,365.5000951,375
228,147,54.196329,-1.8779744,369.1773043,375
228,148,52.226932,-1.0178316,142.862384,150
228,149,55.493133,-1.9473639,510.132415,500
228,150,55.143162,-1.7399081,469.2952245,475
228,151,55.075222,-2.2449481,469.6955518,475
228,152,53.350538,-0.97845631,264.129276,275
228,153,53.175473,-1.1781529,247.5436817,250
228,154,53.109364,-0.92406569,237.0605162,225
228,155,52.945709,-1.0450904,220.6559619,225
228,156,53.032072,-1.25544,233.3221378,225
228,157,53.552537,-2.0482769,305.2889612,300
228,158,51.753525,-1.2394985,102.339,100
228,159,51.925865,-1.3820137,123.6696563,125
228,160,51.638223,-1.2829723,94.22547483,100
228,161,51.855366,-4.8990199,327.6851644,325
228,162,50.740807,-1.9657793,114.9446247,125
228,163,52.34389,-3.4351733,258.1495514,250
228,164,56.539372,-3.8994538,657.7507942,650
228,165,52.603089,-0.25474139,178.091223,175
228,166,50.392368,-4.1124463,271.8094322,275
228,167,50.818326,-1.0696442,52.31339091,50
228,168,53.856118,-2.8282211,358.0181858,350
228,169,54.56708,-0.99503762,398.4941045,400
228,170,53.607395,-2.1449745,313.3979567,325
228,171,53.408489,-1.2820255,274.3625212,275
228,172,52.64191,-0.62708232,182.9284348,175
228,173,51.451612,-0.99079074,65.26000773,75
228,174,55.837199,-4.5689159,605.0766296,600
228,175,52.393824,-1.3181732,167.448595,175
228,176,52.514906,-2.0077811,201.8847484,200
228,177,53.567704,-3.0679452,338.7363419,350
228,178,53.78271,-1.1279856,313.1818185,325
228,179,53.402943,-1.5603024,278.6245256,275
228,180,52.662841,-2.7737459,247.1639843,250
228,181,52.430988,-1.7323921,183.9354005,175
228,182,51.896651,-0.52009757,99.70288061,100
228,183,52.822126,-1.5349766,217.0971785,225
228,184,51.54676,-2.4630228,156.9327647,150
228,185,53.457191,-2.7006305,315.3022556,325
228,186,52.847888,-2.1749745,239.1201172,250
228,187,53.389914,-2.1176342,290.5476853,300
228,188,54.554563,-1.3066721,399.8180527,400
228,189,54.87175,-1.4583633,436.2503744,425
228,190,51.656169,-4.0770246,267.1613661,275
228,191,51.587322,-1.733721,114.1673607,125
228,192,52.865762,-2.7688556,263.9962993,275
228,193,52.52235,-2.7349584,234.0497589,225
228,194,51.074083,-2.6696515,160.2879794,150
228,195,51.108266,-3.2722365,202.6004645,200
228,196,55.30146,-4.7340931,559.3462223,550
228,197,55.569299,-3.831139,557.2425856,550
228,198,52.604645,-2.2595262,219.9258712,225
228,199,51.668039,-3.3279011,217.8132024,225
228,200,51.716457,-3.1342315,207.0775035,200
228,201,50.914008,-1.4005122,71.94725288,75
228,202,51.930289,0.2941856,113.3453951,125
228,203,56.254927,-4.2096012,636.3499918,625
228,204,53.050444,-2.12409,256.9330201,250
228,205,52.250071,1.1914051,176.4756749,175
228,206,52.25655,0.64958546,156.6904773,150
228,207,51.240637,-0.18939242,29.68721814,25
228,208,51.374584,-0.53985136,42.57255272,50
228,209,51.202598,-0.6193998,27.4514775,25
228,210,53.477978,-2.0666643,298.120321,300
228,211,52.623148,-1.6851042,201.1031488,200
228,212,52.721252,-2.4894489,239.672932,250
228,213,51.935021,-2.0776968,156.5935516,150
228,214,51.448181,-3.418203,217.3989208,225
228,215,53.244508,-2.5686503,290.5281514,300
228,216,53.659167,-1.4132067,303.5110411,300
228,217,52.612785,-1.9751309,209.7843997,200
228,218,53.398277,-2.5617507,304.968816,300
228,219,52.278128,-0.71469056,143.5138576,150
228,220,53.526215,-2.5870504,318.1812933,325
228,221,52.590729,-2.1276263,213.4421702,225
228,222,52.1723,-1.5982353,154.6942501,150
228,223,55.95542,-4.5025845,614.6517594,625
228,224,55.88489,-3.6084318,583.5164231,575
228,225,51.004424,-0.10805097,19.51910123,25
228,226,50.909701,-0.71675427,25.48904323,25
228,227,50.829503,-0.48918973,20.73672204,25
228,228,51.004209,-0.38618716,0,0
228,229,55.954688,-5.1683338,635.3869718,625
228,230,51.544028,-2.0568388,131.0967764,125
228,231,51.235391,-1.9271589,110.8795236,100
228,232,53.368933,-3.0649046,320.4650744,325
228,233,52.211096,-2.2093238,184.2724238,175
228,234,53.012579,-3.0260148,287.6032445,300
228,235,53.966502,-1.1001918,333.0861483,325
229,1,54.703343,-3.2807922,183.7041343,175
229,2,57.237544,-2.7929751,204.1438528,200
229,3,53.524482,-1.5494823,356.9097728,350
229,4,51.355997,-2.4932074,541.3239872,550
229,5,52.495176,-1.8801345,440.5559572,450
229,6,52.578651,-1.1988298,455.9146658,450
229,7,53.699199,-2.4636348,305.275949,300
229,8,53.824529,-3.0243034,274.0857404,275
229,9,53.584559,-2.4826348,315.3101701,325
229,10,50.74482,-1.8393092,620.4374561,625
229,11,53.843678,-1.8506703,316.9213021,325
229,12,51.553367,-3.613314,500.4227184,500
229,13,52.188609,-0.45486269,520.1209422,525
229,14,51.45504,-0.76631993,578.6511259,575
229,15,51.445696,-1.2844366,563.2575291,575
229,16,55.526331,-2.7885726,156.8627867,150
229,17,50.846246,-0.1301968,659.386948,650
229,18,51.781388,-0.80565504,545.6241265,550
229,19,53.720427,-1.9501065,323.3084908,325
229,20,51.503147,-3.205475,511.9992269,500
229,21,54.982614,-2.8325357,183.0848968,175
229,22,51.894893,-4.2139463,456.1897304,450
229,23,52.29802,-3.9499811,414.7040939,425
229,24,52.740006,-1.1403301,443.1879766,450
229,25,51.470949,-2.6127479,526.6103349,525
229,26,53.165836,-2.300626,361.5093409,350
229,27,53.147443,-3.7466843,325.7097092,325
229,28,52.506911,-0.70211934,481.4448886,475
229,29,52.414136,-1.5225461,460.1395652,450
229,30,52.178947,0.094035346,542.9883139,550
229,31,52.336644,0.27635061,536.920942,525
229,32,52.451229,-0.13158562,509.6088086,500
229,33,52.696283,-1.8204725,422.8715231,425
229,34,51.845278,-1.9706451,503.1357552,500
229,35,53.150161,-2.8667844,345.7879424,350
229,36,55.911349,-3.2645951,119.0645339,125
229,37,55.876281,-4.2316167,59.21733113,50
229,38,50.442645,-4.9585661,613.6796364,625
229,39,54.74102,-1.5428965,266.637201,275
229,40,54.771699,-1.3564076,275.1626574,275
229,41,54.685281,-1.9785006,246.848673,250
229,42,53.055608,-2.5346635,364.9038194,375
229,43,54.329751,-2.9711899,228.7527975,225
229,44,54.535381,-1.5590276,278.5671701,275
229,45,52.914724,-1.4700544,414.6223201,425
229,46,53.533907,-1.1045433,375.4347915,375
229,47,52.49227,-2.1017429,434.0185502,425
229,48,53.111185,-3.2607918,339.6872874,350
229,49,53.367532,-1.8491215,358.7509489,350
229,50,53.211538,-1.3840145,391.0799507,400
229,51,53.130015,-1.6120678,389.4680131,400
229,52,50.444931,-3.5863111,622.1406962,625
229,53,50.820407,-3.4055404,583.220115,575
229,54,50.94661,-4.0708534,562.0976415,550
229,55,50.538682,-3.8759111,608.8463541,600
229,56,50.79741,-2.3208769,604.1966524,600
229,57,55.057044,-4.026598,123.2474509,125
229,58,56.707601,-2.9123629,162.7595263,175
229,59,52.448001,-0.51028166,494.3737112,500
229,60,53.879279,-0.46810889,379.5373434,375
229,61,52.888161,-1.903162,401.6043026,400
229,62,50.926465,-1.3297789,614.6258799,625
229,63,54.604659,-2.6263854,220.5784674,225
229,64,52.938167,-1.3567595,416.7643735,425
229,65,55.454514,-4.2882494,78.49920532,75
229,66,55.962957,-4.2245237,58.95513007,50
229,67,55.941928,-2.7277556,152.451158,150
229,68,55.745386,-4.3675535,55.30506266,50
229,69,50.937523,0.36725653,668.0086181,675
229,70,51.852716,0.83001784,602.6573623,600
229,71,51.652698,0.46820017,605.3942546,600
229,72,50.717005,-3.5110951,593.1836439,600
229,73,50.853811,-1.2099664,625.3664367,625
229,74,56.001593,-3.7721695,87.3083553,75
229,75,56.229659,-3.1655369,128.3451277,125
229,76,50.806452,-1.1629521,631.5137201,625
229,77,52.89354,-4.1037228,347.6648883,350
229,78,51.126182,-0.19621539,629.9131068,625
229,79,51.806873,-2.3787485,496.5812525,500
229,80,53.333872,-2.6809325,332.9106809,325
229,81,52.538578,-1.0094038,466.7020954,475
229,82,54.674675,-1.2702481,285.4628648,275
229,83,50.872361,-0.99035923,629.740187,625
229,84,52.608632,-1.3870115,446.2617674,450
229,85,51.040172,-0.94063138,614.2970391,625
229,86,50.857872,-1.6315641,613.7358445,625
229,87,51.258441,-1.0947258,587.7470581,600
229,88,51.133886,-1.5059904,588.5674356,600
229,89,51.026457,-1.2438248,606.8158558,600
229,90,51.543914,-0.43918647,581.2147892,575
229,91,52.110766,-2.7398073,456.338133,450
229,92,51.88065,-0.099732385,562.1541459,550
229,93,51.735915,-0.30190589,567.9519842,575
229,94,51.727716,-0.4814434,562.1782883,550
229,95,57.588221,-4.6602743,184.5394253,175
229,96,53.278489,-4.3685632,302.3523415,300
229,97,50.671307,-1.3282522,640.8885302,650
229,98,52.437,-0.75988361,485.5693185,475
229,99,53.765937,-0.33133554,394.5239117,400
229,100,53.642381,-1.7906204,336.6668478,325
229,101,53.430802,-2.8332774,318.6647418,325
229,102,51.091948,0.90501965,673.9666665,675
229,103,51.248977,1.1919614,671.2992215,675
229,104,51.24609,0.52378564,644.8635088,650
229,105,53.822847,-1.5450592,332.0752865,325
229,106,52.636095,-1.1309601,453.1058502,450
229,107,53.903178,-2.348104,291.1751346,300
229,108,53.719675,-2.2885928,309.946747,300
229,109,53.638276,-2.7802811,300.051323,300
229,110,54.07877,-2.6913286,262.0612994,250
229,111,52.770757,-1.4217489,429.7834408,425
229,112,52.587247,-1.0930768,459.0494957,450
229,113,53.249743,-0.23342218,438.2990881,450
229,114,52.869323,-0.012382832,479.2339605,475
229,115,52.848932,-0.50670652,459.2082711,450
229,116,53.400755,-2.9129162,319.273802,325
229,117,51.49416,-0.12427641,597.2703971,600
229,118,51.627142,-0.1590634,583.4608971,575
229,119,51.564414,0.13681151,600.4716009,600
229,120,51.354375,-0.0791637,612.1614011,600
229,121,51.401826,0.068982531,613.1049412,625
229,122,51.406457,-0.25360591,600.9398815,600
229,123,51.532148,-0.32283524,586.4731464,575
229,124,51.89121,-0.42783744,548.717323,550
229,125,53.278049,-2.2475595,352.5366217,350
229,126,52.812195,-0.85416102,447.9579976,450
229,127,52.061802,-0.40741293,533.6176159,525
229,128,54.546392,-1.2109664,296.3699468,300
229,129,51.768988,-2.9026301,489.0059565,500
229,130,53.505193,-2.3186587,328.5920964,325
229,131,55.821305,-3.1079024,129.7576634,125
229,132,52.083391,-0.74043165,519.1607271,525
229,133,51.669508,-3.7472281,485.9920113,475
229,134,51.575505,-2.963122,508.4978219,500
229,135,53.535359,-0.13874092,420.9536771,425
229,136,53.58541,-0.58180055,395.6021352,400
229,137,51.396835,-2.7918913,530.8725855,525
229,138,52.561382,-1.6242395,442.4955794,450
229,139,52.953645,-1.1667638,422.7816228,425
229,140,52.501007,-1.4796809,453.2395549,450
229,141,54.977911,-1.6042217,250.1910435,250
229,142,52.664658,1.2261942,553.8783756,550
229,143,52.683596,0.63288955,524.0379862,525
229,144,55.883684,-3.9537938,76.34212527,75
229,145,54.251429,-1.3413861,309.0828413,300
229,146,54.282636,-0.73699003,338.330633,350
229,147,54.196329,-1.8779744,287.0882134,275
229,148,52.226932,-1.0178316,495.5803825,500
229,149,55.493133,-1.9473639,208.7512964,200
229,150,55.143162,-1.7399081,234.413346,225
229,151,55.075222,-2.2449481,208.9619903,200
229,152,53.350538,-0.97845631,396.212667,400
229,153,53.175473,-1.1781529,402.6653853,400
229,154,53.109364,-0.92406569,419.0367695,425
229,155,52.945709,-1.0450904,428.3631463,425
229,156,53.032072,-1.25544,412.2258982,400
229,157,53.552537,-2.0482769,334.3147923,325
229,158,51.753525,-1.2394985,533.9810579,525
229,159,51.925865,-1.3820137,512.444031,500
229,160,51.638223,-1.2829723,544.0552939,550
229,161,51.855366,-4.8990199,456.6617311,450
229,162,50.740807,-1.9657793,617.9201146,625
229,163,52.34389,-3.4351733,417.4859957,425
229,164,56.539372,-3.8994538,102.0998512,100
229,165,52.603089,-0.25474139,491.1757904,500
229,166,50.392368,-4.1124463,623.022396,625
229,167,50.818326,-1.0696442,632.9361406,625
229,168,53.856118,-2.8282211,277.6051924,275
229,169,54.56708,-0.99503762,306.8750696,300
229,170,53.607395,-2.1449745,325.6272252,325
229,171,53.408489,-1.2820255,378.1708684,375
229,172,52.64191,-0.62708232,472.3164562,475
229,173,51.451612,-0.99079074,571.7214622,575
229,174,55.837199,-4.5689159,39.71674837,50
229,175,52.393824,-1.3181732,469.0949235,475
229,176,52.514906,-2.0077811,434.6214951,425
229,177,53.567704,-3.0679452,298.0663856,300
229,178,53.78271,-1.1279856,354.4201458,350
229,179,53.402943,-1.5603024,367.0353656,375
229,180,52.662841,-2.7737459,398.0671001,400
229,181,52.430988,-1.7323921,451.5794331,450
229,182,51.896651,-0.52009757,544.8014289,550
229,183,52.822126,-1.5349766,420.8443189,425
229,184,51.54676,-2.4630228,521.8566088,525
229,185,53.457191,-2.7006305,320.2071162,325
229,186,52.847888,-2.1749745,396.5525178,400
229,187,53.389914,-2.1176342,346.6242144,350
229,188,54.554563,-1.3066721,290.7179425,300
229,189,54.87175,-1.4583633,263.9870451,275
229,190,51.656169,-4.0770246,483.7811498,475
229,191,51.587322,-1.733721,535.9721508,525
229,192,52.865762,-2.7688556,377.370257,375
229,193,52.52235,-2.7349584,413.553973,425
229,194,51.074083,-2.6696515,567.7272387,575
229,195,51.108266,-3.2722365,553.7327488,550
229,196,55.30146,-4.7340931,77.70460574,75
229,197,55.569299,-3.831139,94.26592583,100
229,198,52.604645,-2.2595262,418.0960281,425
229,199,51.668039,-3.3279011,492.1744616,500
229,200,51.716457,-3.1342315,490.2458211,500
229,201,50.914008,-1.4005122,613.9805916,625
229,202,51.930289,0.2941856,573.3564182,575
229,203,56.254927,-4.2096012,68.38168002,75
229,204,53.050444,-2.12409,378.5298136,375
229,205,52.250071,1.1914051,585.1926189,575
229,206,52.25655,0.64958546,560.0841791,550
229,207,51.240637,-0.18939242,619.1093031,625
229,208,51.374584,-0.53985136,594.0735227,600
229,209,51.202598,-0.6193998,608.2404021,600
229,210,53.477978,-2.0666643,340.395028,350
229,211,52.623148,-1.6851042,434.4836521,425
229,212,52.721252,-2.4894489,399.7319196,400
229,213,51.935021,-2.0776968,491.0562235,500
229,214,51.448181,-3.418203,514.6255141,525
229,215,53.244508,-2.5686503,345.2003467,350
229,216,53.659167,-1.4132067,351.3893805,350
229,217,52.612785,-1.9751309,425.9797903,425
229,218,53.398277,-2.5617507,330.4251379,325
229,219,52.278128,-0.71469056,501.9310713,500
229,220,53.526215,-2.5870504,317.2591391,325
229,221,52.590729,-2.1276263,423.4281576,425
229,222,52.1723,-1.5982353,481.2833045,475
229,223,55.95542,-4.5025845,41.58672145,50
229,224,55.88489,-3.6084318,97.82655146,100
229,225,51.004424,-0.10805097,644.7442116,650
229,226,50.909701,-0.71675427,634.1948603,625
229,227,50.829503,-0.48918973,649.3037514,650
229,228,51.004209,-0.38618716,635.3869718,625
229,229,55.954688,-5.1683338,0,0
229,230,51.544028,-2.0568388,531.8471686,525
229,231,51.235391,-1.9271589,567.1149953,575
229,232,53.368933,-3.0649046,318.1600851,325
229,233,52.211096,-2.2093238,459.2929795,450
229,234,53.012579,-3.0260148,355.6252889,350
229,235,53.966502,-1.1001918,341.7176159,350
230,1,54.703343,-3.2807922,360.8785951,350
230,2,57.237544,-2.7929751,635.318996,625
230,3,53.524482,-1.5494823,222.9693005,225
230,4,51.355997,-2.4932074,36.83528754,25
230,5,52.495176,-1.8801345,106.4854131,100
230,6,52.578651,-1.1988298,129.2402751,125
230,7,53.699199,-2.4636348,241.3130942,250
230,8,53.824529,-3.0243034,261.9741339,250
230,9,53.584559,-2.4826348,228.8097856,225
230,10,50.74482,-1.8393092,90.17287287,100
230,11,53.843678,-1.8506703,256.1902227,250
230,12,51.553367,-3.613314,107.9358939,100
230,13,52.188609,-0.45486269,131.5589402,125
230,14,51.45504,-0.76631993,90.12842465,100
230,15,51.445696,-1.2844366,54.72622101,50
230,16,55.526331,-2.7885726,445.6954971,450
230,17,50.846246,-0.1301968,155.3948226,150
230,18,51.781388,-0.80565504,90.47901823,100
230,19,53.720427,-1.9501065,242.2060834,250
230,20,51.503147,-3.205475,79.82233598,75
230,21,54.982614,-2.8325357,386.0238176,375
230,22,51.894893,-4.2139463,154.0483019,150
230,23,52.29802,-3.9499811,154.8725997,150
230,24,52.740006,-1.1403301,147.0709309,150
230,25,51.470949,-2.6127479,39.42899393,50
230,26,53.165836,-2.300626,181.1608375,175
230,27,53.147443,-3.7466843,212.2748862,200
230,28,52.506911,-0.70211934,141.8093566,150
230,29,52.414136,-1.5225461,103.5022094,100
230,30,52.178947,0.094035346,164.0957255,175
230,31,52.336644,0.27635061,183.0285452,175
230,32,52.451229,-0.13158562,166.294159,175
230,33,52.696283,-1.8204725,129.1810704,125
230,34,51.845278,-1.9706451,34.03068192,25
230,35,53.150161,-2.8667844,186.979541,175
230,36,55.911349,-3.2645951,492.3850176,500
230,37,55.876281,-4.2316167,502.8958709,500
230,38,50.442645,-4.9585661,237.6606431,250
230,39,54.74102,-1.5428965,357.3138339,350
230,40,54.771699,-1.3564076,362.1106157,350
230,41,54.685281,-1.9785006,349.4946299,350
230,42,53.055608,-2.5346635,171.2639689,175
230,43,54.329751,-2.9711899,315.9270229,325
230,44,54.535381,-1.5590276,334.443616,325
230,45,52.914724,-1.4700544,157.6421318,150
230,46,53.533907,-1.1045433,230.5753715,225
230,47,52.49227,-2.1017429,105.5146951,100
230,48,53.111185,-3.2607918,192.6621105,200
230,49,53.367532,-1.8491215,203.3273126,200
230,50,53.211538,-1.3840145,191.0526089,200
230,51,53.130015,-1.6120678,178.996778,175
230,52,50.444931,-3.5863111,162.6697911,175
230,53,50.820407,-3.4055404,123.9483825,125
230,54,50.94661,-4.0708534,155.4963162,150
230,55,50.538682,-3.8759111,169.6046969,175
230,56,50.79741,-2.3208769,85.05895123,75
230,57,55.057044,-4.026598,412.269125,400
230,58,56.707601,-2.9123629,577.2392721,575
230,59,52.448001,-0.51028166,146.2341749,150
230,60,53.879279,-0.46810889,281.0656343,275
230,61,52.888161,-1.903162,149.876312,150
230,62,50.926465,-1.3297789,85.40234856,75
230,63,54.604659,-2.6263854,342.6149296,350
230,64,52.938167,-1.3567595,162.2710421,150
230,65,55.454514,-4.2882494,459.528571,450
230,66,55.962957,-4.2245237,511.9761744,500
230,67,55.941928,-2.7277556,491.3000723,500
230,68,55.745386,-4.3675535,491.7321296,500
230,69,50.937523,0.36725653,182.1771089,175
230,70,51.852716,0.83001784,202.4683501,200
230,71,51.652698,0.46820017,175.3261805,175
230,72,50.717005,-3.5110951,137.1669381,125
230,73,50.853811,-1.2099664,96.9190544,100
230,74,56.001593,-3.7721695,508.6523269,500
230,75,56.229659,-3.1655369,526.3920365,525
230,76,50.806452,-1.1629521,103.1168644,100
230,77,52.89354,-4.1037228,205.1510429,200
230,78,51.126182,-0.19621539,137.7024468,150
230,79,51.806873,-2.3787485,36.74353799,25
230,80,53.333872,-2.6809325,203.562002,200
230,81,52.538578,-1.0094038,131.9018614,125
230,82,54.674675,-1.2702481,352.2300389,350
230,83,50.872361,-0.99035923,105.4989083,100
230,84,52.608632,-1.3870115,126.9999923,125
230,85,51.040172,-0.94063138,95.90627094,100
230,86,50.857872,-1.6315641,81.88867993,75
230,87,51.258441,-1.0947258,74.08338829,75
230,88,51.133886,-1.5059904,59.60661079,50
230,89,51.026457,-1.2438248,80.79645307,75
230,90,51.543914,-0.43918647,112.1837924,100
230,91,52.110766,-2.7398073,78.6682653,75
230,92,51.88065,-0.099732385,140.3117594,150
230,93,51.735915,-0.30190589,123.3091806,125
230,94,51.727716,-0.4814434,110.9302154,100
230,95,57.588221,-4.6602743,693.2472912,700
230,96,53.278489,-4.3685632,248.8944949,250
230,97,50.671307,-1.3282522,109.6415533,100
230,98,52.437,-0.75988361,133.4014931,125
230,99,53.765937,-0.33133554,273.3301166,275
230,100,53.642381,-1.7906204,234.1105264,225
230,101,53.430802,-2.8332774,216.3964447,225
230,102,51.091948,0.90501965,212.4682732,200
230,103,51.248977,1.1919614,228.420542,225
230,104,51.24609,0.52378564,182.5889379,175
230,105,53.822847,-1.5450592,255.8426736,250
230,106,52.636095,-1.1309601,137.0343773,125
230,107,53.903178,-2.348104,263.1676409,275
230,108,53.719675,-2.2885928,242.522661,250
230,109,53.638276,-2.7802811,238.057198,250
230,110,54.07877,-2.6913286,285.1926522,275
230,111,52.770757,-1.4217489,143.1974568,150
230,112,52.587247,-1.0930768,133.5242021,125
230,113,53.249743,-0.23342218,226.6944831,225
230,114,52.869323,-0.012382832,203.0976969,200
230,115,52.848932,-0.50670652,179.700729,175
230,116,53.400755,-2.9129162,214.562648,225
230,117,51.49416,-0.12427641,134.2120961,125
230,118,51.627142,-0.1590634,131.816052,125
230,119,51.564414,0.13681151,152.1154911,150
230,120,51.354375,-0.0791637,139.0469873,150
230,121,51.401826,0.068982531,148.5022866,150
230,122,51.406457,-0.25360591,126.1740066,125
230,123,51.532148,-0.32283524,120.2760004,125
230,124,51.89121,-0.42783744,118.9800743,125
230,125,53.278049,-2.2475595,193.3177734,200
230,126,52.812195,-0.85416102,163.2785672,175
230,127,52.061802,-0.40741293,127.4843293,125
230,128,54.546392,-1.2109664,338.7769346,350
230,129,51.768988,-2.9026301,63.63478256,75
230,130,53.505193,-2.3186587,218.8743166,225
230,131,55.821305,-3.1079024,480.9117072,475
230,132,52.083391,-0.74043165,108.7855009,100
230,133,51.669508,-3.7472281,117.8971194,125
230,134,51.575505,-2.963122,62.92540763,75
230,135,53.535359,-0.13874092,256.878721,250
230,136,53.58541,-0.58180055,248.1098272,250
230,137,51.396835,-2.7918913,53.61714536,50
230,138,52.561382,-1.6242395,116.9806117,125
230,139,52.953645,-1.1667638,168.1549391,175
230,140,52.501007,-1.4796809,113.5698404,125
230,141,54.977911,-1.6042217,383.2088589,375
230,142,52.664658,1.2261942,257.1137967,250
230,143,52.683596,0.63288955,223.5922257,225
230,144,55.883684,-3.9537938,498.7723174,500
230,145,54.251429,-1.3413861,304.998508,300
230,146,54.282636,-0.73699003,317.3106526,325
230,147,54.196329,-1.8779744,295.2940367,300
230,148,52.226932,-1.0178316,104.3223813,100
230,149,55.493133,-1.9473639,439.4161275,450
230,150,55.143162,-1.7399081,400.9635199,400
230,151,55.075222,-2.2449481,393.0480883,400
230,152,53.350538,-0.97845631,213.8930644,225
230,153,53.175473,-1.1781529,191.0800108,200
230,154,53.109364,-0.92406569,190.4608992,200
230,155,52.945709,-1.0450904,170.526631,175
230,156,53.032072,-1.25544,174.3093758,175
230,157,53.552537,-2.0482769,223.4202388,225
230,158,51.753525,-1.2394985,61.16279121,50
230,159,51.925865,-1.3820137,63.04961898,75
230,160,51.638223,-1.2829723,54.62481573,50
230,161,51.855366,-4.8990199,199.4743483,200
230,162,50.740807,-1.9657793,89.55284286,100
230,163,52.34389,-3.4351733,129.9671128,125
230,164,56.539372,-3.8994538,568.728786,575
230,165,52.603089,-0.25474139,170.6811278,175
230,166,50.392368,-4.1124463,192.975173,200
230,167,50.818326,-1.0696442,106.1826607,100
230,168,53.856118,-2.8282211,262.4237344,250
230,169,54.56708,-0.99503762,343.7450096,350
230,170,53.607395,-2.1449745,229.600528,225
230,171,53.408489,-1.2820255,213.9648094,225
230,172,52.64191,-0.62708232,156.5455001,150
230,173,51.451612,-0.99079074,74.71410824,75
230,174,55.837199,-4.5689159,505.6043249,500
230,175,52.393824,-1.3181732,107.2796561,100
230,176,52.514906,-2.0077811,108.0399537,100
230,177,53.567704,-3.0679452,235.3122197,225
230,178,53.78271,-1.1279856,256.8267284,250
230,179,53.402943,-1.5603024,209.5084132,200
230,180,52.662841,-2.7737459,133.7808733,125
230,181,52.430988,-1.7323921,101.1374114,100
230,182,51.896651,-0.52009757,113.1721675,125
230,183,52.822126,-1.5349766,146.5710902,150
230,184,51.54676,-2.4630228,28.16889725,25
230,185,53.457191,-2.7006305,217.2525533,225
230,186,52.847888,-2.1749745,145.2528438,150
230,187,53.389914,-2.1176342,205.3686743,200
230,188,54.554563,-1.3066721,338.6612214,350
230,189,54.87175,-1.4583633,372.3547758,375
230,190,51.656169,-4.0770246,140.4857536,150
230,191,51.587322,-1.733721,22.90863394,25
230,192,52.865762,-2.7688556,154.8592869,150
230,193,52.52235,-2.7349584,118.3424448,125
230,194,51.074083,-2.6696515,67.49944726,75
